"Link Title","Message","Time Posted (PST)","# Likes","# Shares","Has Question?","Update Type","Link URL","Post URL"
"What makes air passengers happy?","Free snacks, in-flight wi-fi, seat comfort: these features all factor into an air traveller’s contentment. But a new survey says a warm greeting from the plane staff goes an long way when it comes to influencing in-flight happiness. BBC Travel has the story:","2013-05-27 08:01:30",358,51,"No","link","http://www.bbc.com/travel/blog/20130517-what-makes-air-passengers-happy?OCID=fbtvlbbc&utm_content=bufferc0327&utm_source=buffer&utm_medium=facebook&utm_campaign=Buffer","http://www.facebook.com/59145437587/posts/10152529930842588"
"[Photo]","German railways plan to test anti-graffiti drones:    http://www.bbc.co.uk/news/world-europe-22678580    Germany's national railway company, Deutsche Bahn, says it plans to test small drones to try to reduce the amount of graffiti being sprayed on its property.     They plan to use airborne infrared cameras to collect evidence, which could then be used to prosecute vandals.  Graffiti is reported to cost Deutsche Bahn about ten million dollars a year.","2013-05-27 07:12:50",1076,354,"No","photo","http://www.facebook.com/photo.php?fbid=10152529846672588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152529846707588"
"[Photo]","Send us your questions:    In the world's newsroom at 1600, we'll be answering your questions on Syria.    European countries are debating whether they should start arming the Syrian rebels.     Do you have any questions for our colleagues at BBC Arabic?   What do you want to know about the different rebel groups?   What about providing arms to Syria?     Post your questions here or tweet us using #bbcworld","2013-05-27 06:10:53",566,80,"Yes","photo","http://www.facebook.com/photo.php?fbid=10152529749617588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152529749662588"
"[Photo]","Politicians accused in Sicily Mafia trial:    http://www.bbc.co.uk/news/world-europe-22680270    Top former Italian politicians and policemen have gone on trial alongside Mafia godfathers in Sicily.    The representatives of the state are accused of making secret deals with the gangsters in an effort to halt a series of deadly bombings in the early 1990s.  Those accused include the former interior minister, Nicola Mancino.","2013-05-27 05:03:07",653,105,"No","photo","http://www.facebook.com/photo.php?fbid=10152529646877588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152529646937588"
"[Photo]","Cricket star Sachin Tendulkar says he will retire from the Indian Premier League tournament.    http://www.bbc.co.uk/news/world-asia-india-22677848    His announcement came moments after his team Mumbai Indians won their first IPL title on Sunday night, beating the Chennai Super Kings by 23 runs.    Tendulkar, who turned 40 last month, has a huge fan base in India. He was the first cricketer to score 100 international centuries.","2013-05-27 03:04:35",482,53,"No","photo","http://www.facebook.com/photo.php?fbid=10152529502652588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152529502692588"
"[Photo]","SYRIA CONFLICT:    European Union foreign ministers are meeting in Brussels to discuss whether to relax an arms embargo on Syria and allow weapons to be supplied to rebel forces.    http://www.bbc.co.uk/news/world-middle-east-22677599    Britain and France want the rules changed so they can send arms to what they call the moderate opposition but several EU countries are strongly opposed, saying it would worsen the conflict.","2013-05-27 01:40:52",822,187,"No","photo","http://www.facebook.com/photo.php?fbid=10152529427532588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152529427567588"
"Are the French really as arrogant as the surveys say?","The French have a reputation for being arrogant, but a new survey says that when it comes to being haughty, it is another European country that takes the cake. BBC Travel has the story:","2013-05-26 18:00:26",545,178,"No","link","http://www.bbc.com/travel/feature/20130516-are-the-french-really-rude?OCID=fbtvlbbc&utm_content=buffer7acd9&utm_source=buffer&utm_medium=facebook&utm_campaign=Buffer","http://www.facebook.com/59145437587/posts/10152528872907588"
"[Photo]","Our look at the news from around the world for this Sunday:  - London suspect arrested in Kenya in 2010 http://bbc.in/157Lh7l - Thousands complete last mile of Boston Marathon http://bbc.in/157LfMR - Rockets target Hezbollah in Beirut http://bbc.in/157LfMT - Brazil 'cancels' most African debt http://bbc.in/157LgQZ - Niger President warns of Libya threat http://bbc.in/157LfMP - Sonia Gandhi 'devastated' by India ambush http://bbc.in/157LgR3 - Paris knifing treated as terrorism http://bbc.in/157LgAt - Japan restarts 787 flights http://bbc.in/157LgAz - 'Open race' for top Cannes prize http://bbc.in/157Lfwv - Monaco Grand Prix as it happened http://bbc.in/157LgQR - French Open 2013 - day one LIVE http://bbc.in/157LgQV","2013-05-26 08:00:03",729,144,"No","photo","http://www.facebook.com/photo.php?fbid=10152527967092588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152527967167588"
"[Photo]","Japan has announced fresh loans to Burma and cancelled the remainder of its debt with the country, as Tokyo seeks to boost economic ties.    The announcement came during a visit by Japanese PM Shinzo Abe to Burma, where he had talks with President Thein Sein.    Japan, a key donor to Burma, maintained trade ties with the country during its years of military rule.    http://www.bbc.co.uk/news/world-asia-22673107    (Photo courtesy of AFP / Getty Images)","2013-05-26 03:51:35",1427,241,"No","photo","http://www.facebook.com/photo.php?fbid=10152527653872588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152527653907588"
"[Photo]","At least three people have been wounded by a rocket strike on the southern part of the Lebanese capital Beirut.    Two rockets hit a district controlled by the Hezbollah organisation, officials and residents were quoted as saying by news agencies.    Tension has been high over the conflict in neighbouring Syria.    On Saturday, Hezbollah leader Hassan Nasrallah promised his supporters they would prevail in Syria, where they are backing President Bashar al-Assad.    http://www.bbc.co.uk/news/world-middle-east-22671565","2013-05-25 22:38:51",743,185,"No","photo","http://www.facebook.com/photo.php?fbid=10152527385267588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152527385322588"
"Borussia Dortmund 1-2 Bayern Munich","Bayern crowned Champions of Europe  Bor Dortmund 1  2 Bayern Munich  Arjen Robben's late winner exorcised the demons that have haunted him and Bayern Munich in the Champions League as they won a pulsating all-Bundesliga encounter against Borussia Dortmund.","2013-05-25 14:32:38",387,1,"No","link","http://bbc.in/154KaFv","http://www.facebook.com/59145437587/posts/10152526838827588"
"[Photo]","A look at our news from around the world for this Saturday:  - Syrian town under heavy army shelling http://bbc.in/18fQVZv - Woolwich Murder sparks anti-Muslim backlash http://bbc.in/18fQVZt - Bridge collapses after US rail crash http://bbc.in/18fQTRx - Guatemala extradites ex-leader to US http://bbc.in/18fQVJb - Philippines troops clash with Abu Sayyaf - 12 dead http://bbc.in/18fQTRz - Pakistan bus fire kills 16 children http://bbc.in/18fQU7R - Tweets of the week http://bbc.in/18fQTRt","2013-05-25 08:10:43",956,136,"No","photo","http://www.facebook.com/photo.php?fbid=10152526328707588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152526328787588"
"[Photo]","Thanks for all of your questions so far for our special BBC HARDtalk program with John Kerry. You have one more day to get in touch before we put your questions to the US Secretary of State in front of an audience of young people from all over Africa.     BBC viewers and listeners from around the world can post their question as a comment on this page. Or tweet @bbchardtalk using #hardtalk #youthconnect     http://www.bbc.co.uk/news/uk-politics-22626891    (Photo courtesy of AFP / Getty Images)","2013-05-25 01:32:40",764,87,"No","photo","http://www.facebook.com/photo.php?fbid=10152525871387588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152525871422588"
"Rare Superman comic 'found in wall'","""It has been in that house for 75 years. This is a virgin copy."" http://bbc.in/18djIOs  A 1938 comic book featuring the debut of Superman that was discovered in the wall of an abandoned house could set a new record at auction.  Action Comics #1, currently bid at $137,000 (£88,000), had been packed in the insulation of a home in the US state of Minnesota.","2013-05-24 15:08:49",278,32,"No","link","http://bbc.in/18d7Onz","http://www.facebook.com/59145437587/posts/10152525242327588"
"Extra police heading for Stockholm","Reinforcements of specially trained police are being sent to Stockholm after five nights of unprecedented rioting in the capital's suburbs.  Police officers are being sent from the cities of Gothenburg and Malmo, both of which saw rioting in recent years, a spokesman told BBC News.  It is believed the riots were sparked by the death of a man who was shot by police after he allegedly threatened to kill them with a machete.","2013-05-24 13:48:43",149,6,"No","link","http://bbc.in/18c6vFv","http://www.facebook.com/59145437587/posts/10152525133997588"
"[Photo]","This is Jane O'Brien in Washington DC.   Tonight on BBC World News America we take a trip to Cleveland, Ohio, to see that city's orchestra perform in a venue more suited to a cover band http://bbc.in/1508UyT  Join us as we ask why one of the world's top orchestras would perform in pub.   Check your local listings to find BBC World News America where you live and be sure to follow us on Twitter. I can be found @Trowynt http://bbc.in/1508XdR and all of our North America news and features can be found @BBCNewsUS http://bbc.in/1508XdP","2013-05-24 12:38:55",200,20,"No","photo","http://www.facebook.com/photo.php?fbid=10152524944442588&set=a.384188547587.191382.59145437587&type=1&relevant_count=1","http://www.facebook.com/59145437587/posts/10152524944467588"
